song_id,segment_id,transformation,metric,metric_parameters,value
760,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.478261
760,01,interval_modification,longest_common_subsequence,{},0.777778
760,01,ornamentation,edit_distance,{},0.772727
760,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.583333
760,01,ornamentation,longest_common_subsequence,{},0.772727
760,01,simplification,edit_distance,{},0.611111
760,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.260870
760,01,simplification,longest_common_subsequence,{},0.611111
760,01,transpose,edit_distance,{},1.000000
760,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
760,01,transpose,longest_common_subsequence,{},1.000000
760,02,interval_modification,edit_distance,{},0.764706
760,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.454545
760,02,interval_modification,longest_common_subsequence,{},0.764706
760,02,ornamentation,edit_distance,{},0.800000
760,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.590909
760,02,ornamentation,longest_common_subsequence,{},0.800000
760,02,simplification,edit_distance,{},0.647059
760,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.400000
760,02,simplification,longest_common_subsequence,{},0.647059
760,02,transpose,edit_distance,{},1.000000
760,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
760,02,transpose,longest_common_subsequence,{},1.000000
778,01,interval_modification,edit_distance,{},0.750000
778,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.409091
778,01,interval_modification,longest_common_subsequence,{},0.750000
778,01,ornamentation,edit_distance,{},0.684211
778,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.478261
778,01,ornamentation,longest_common_subsequence,{},0.684211
778,01,simplification,edit_distance,{},0.625000
778,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.350000
778,01,simplification,longest_common_subsequence,{},0.625000
778,01,transpose,edit_distance,{},1.000000
778,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
778,01,transpose,longest_common_subsequence,{},1.000000
778,02,interval_modification,edit_distance,{},0.750000
778,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.409091
778,02,interval_modification,longest_common_subsequence,{},0.750000
778,02,ornamentation,edit_distance,{},0.710526
778,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.511111
778,02,ornamentation,longest_common_subsequence,{},0.710526
778,02,simplification,edit_distance,{},0.625000
778,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.384615
778,02,simplification,longest_common_subsequence,{},0.625000
778,02,transpose,edit_distance,{},1.000000
778,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
778,02,transpose,longest_common_subsequence,{},1.000000
782,01,interval_modification,edit_distance,{},0.764706
782,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.454545
782,01,interval_modification,longest_common_subsequence,{},0.764706
782,01,ornamentation,edit_distance,{},0.700000
782,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.458333
782,01,ornamentation,longest_common_subsequence,{},0.700000
782,01,simplification,edit_distance,{},0.529412
782,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.272727
782,01,simplification,longest_common_subsequence,{},0.529412
782,01,transpose,edit_distance,{},1.000000
782,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
782,01,transpose,longest_common_subsequence,{},1.000000
782,02,interval_modification,edit_distance,{},0.750000
782,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.428571
782,02,interval_modification,longest_common_subsequence,{},0.750000
782,02,ornamentation,edit_distance,{},0.684211
782,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.434783
782,02,ornamentation,longest_common_subsequence,{},0.684211
782,02,simplification,edit_distance,{},0.500000
782,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.181818
782,02,simplification,longest_common_subsequence,{},0.500000
782,02,transpose,edit_distance,{},1.000000
782,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
782,02,transpose,longest_common_subsequence,{},1.000000
792,01,interval_modification,edit_distance,{},0.733333
792,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.473684
792,01,interval_modification,longest_common_subsequence,{},0.733333
792,01,ornamentation,edit_distance,{},0.666667
792,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.476190
792,01,ornamentation,longest_common_subsequence,{},0.666667
792,01,simplification,edit_distance,{},0.600000
792,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.263158
792,01,simplification,longest_common_subsequence,{},0.600000
792,01,transpose,edit_distance,{},1.000000
792,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
792,01,transpose,longest_common_subsequence,{},1.000000
792,02,interval_modification,edit_distance,{},0.736842
792,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.370370
792,02,interval_modification,longest_common_subsequence,{},0.736842
792,02,ornamentation,edit_distance,{},0.717391
792,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.464286
792,02,ornamentation,longest_common_subsequence,{},0.717391
792,02,simplification,edit_distance,{},0.631579
792,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.488372
792,02,simplification,longest_common_subsequence,{},0.631579
792,02,transpose,edit_distance,{},1.000000
792,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
792,02,transpose,longest_common_subsequence,{},1.000000
825,01,interval_modification,edit_distance,{},0.750000
825,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.428571
825,01,interval_modification,longest_common_subsequence,{},0.750000
825,01,ornamentation,edit_distance,{},0.684211
825,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.434783
825,01,ornamentation,longest_common_subsequence,{},0.684211
825,01,simplification,edit_distance,{},0.625000
825,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.368421
825,01,simplification,longest_common_subsequence,{},0.625000
825,01,transpose,edit_distance,{},1.000000
825,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
825,01,transpose,longest_common_subsequence,{},1.000000
825,02,interval_modification,edit_distance,{},0.750000
825,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.428571
825,02,interval_modification,longest_common_subsequence,{},0.750000
825,02,ornamentation,edit_distance,{},0.789474
825,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.571429
825,02,ornamentation,longest_common_subsequence,{},0.789474
825,02,simplification,edit_distance,{},0.750000
825,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.733333
825,02,simplification,longest_common_subsequence,{},0.750000
825,02,transpose,edit_distance,{},1.000000
825,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
825,02,transpose,longest_common_subsequence,{},1.000000
826,01,interval_modification,edit_distance,{},0.769231
826,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.470588
826,01,interval_modification,longest_common_subsequence,{},0.769231
826,01,ornamentation,edit_distance,{},0.677419
826,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.410256
826,01,ornamentation,longest_common_subsequence,{},0.677419
826,01,simplification,edit_distance,{},0.653846
826,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.387097
826,01,simplification,longest_common_subsequence,{},0.653846
826,01,transpose,edit_distance,{},1.000000
826,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
826,01,transpose,longest_common_subsequence,{},1.000000
826,02,interval_modification,edit_distance,{},0.750000
826,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.421053
826,02,interval_modification,longest_common_subsequence,{},0.750000
826,02,ornamentation,edit_distance,{},0.705882
826,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.463415
826,02,ornamentation,longest_common_subsequence,{},0.705882
826,02,simplification,edit_distance,{},0.714286
826,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.620690
826,02,simplification,longest_common_subsequence,{},0.714286
826,02,transpose,edit_distance,{},1.000000
826,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
826,02,transpose,longest_common_subsequence,{},1.000000
827,01,interval_modification,edit_distance,{},0.733333
827,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.473684
827,01,interval_modification,longest_common_subsequence,{},0.733333
827,01,ornamentation,edit_distance,{},0.722222
827,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.550000
827,01,ornamentation,longest_common_subsequence,{},0.722222
827,01,simplification,edit_distance,{},0.600000
827,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.333333
827,01,simplification,longest_common_subsequence,{},0.600000
827,01,transpose,edit_distance,{},1.000000
827,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
827,01,transpose,longest_common_subsequence,{},1.000000
827,02,interval_modification,edit_distance,{},0.750000
827,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.428571
827,02,interval_modification,longest_common_subsequence,{},0.812500
827,02,ornamentation,edit_distance,{},0.684211
827,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.434783
827,02,ornamentation,longest_common_subsequence,{},0.684211
827,02,simplification,edit_distance,{},0.500000
827,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.181818
827,02,simplification,longest_common_subsequence,{},0.500000
827,02,transpose,edit_distance,{},1.000000
827,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
827,02,transpose,longest_common_subsequence,{},1.000000
829,01,interval_modification,edit_distance,{},0.714286
829,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.368421
829,01,interval_modification,longest_common_subsequence,{},0.714286
829,01,ornamentation,edit_distance,{},0.705882
829,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.450000
829,01,ornamentation,longest_common_subsequence,{},0.705882
829,01,simplification,edit_distance,{},0.428571
829,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.100000
829,01,simplification,longest_common_subsequence,{},0.428571
829,01,transpose,edit_distance,{},1.000000
829,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
829,01,transpose,longest_common_subsequence,{},1.000000
829,02,interval_modification,edit_distance,{},0.769231
829,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.500000
829,02,interval_modification,longest_common_subsequence,{},0.846154
829,02,ornamentation,edit_distance,{},0.687500
829,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.421053
829,02,ornamentation,longest_common_subsequence,{},0.687500
829,02,simplification,edit_distance,{},0.538462
829,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.428571
829,02,simplification,longest_common_subsequence,{},0.538462
829,02,transpose,edit_distance,{},1.000000
829,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
829,02,transpose,longest_common_subsequence,{},1.000000
859,01,interval_modification,edit_distance,{},0.733333
859,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.473684
859,01,interval_modification,longest_common_subsequence,{},0.733333
859,01,ornamentation,edit_distance,{},0.722222
859,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.550000
859,01,ornamentation,longest_common_subsequence,{},0.722222
859,01,simplification,edit_distance,{},0.600000
859,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.263158
859,01,simplification,longest_common_subsequence,{},0.600000
859,01,transpose,edit_distance,{},1.000000
859,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
859,01,transpose,longest_common_subsequence,{},1.000000
859,02,interval_modification,edit_distance,{},0.750000
859,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.428571
859,02,interval_modification,longest_common_subsequence,{},0.812500
859,02,ornamentation,edit_distance,{},0.736842
859,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.500000
859,02,ornamentation,longest_common_subsequence,{},0.736842
859,02,simplification,edit_distance,{},0.625000
859,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.300000
859,02,simplification,longest_common_subsequence,{},0.625000
859,02,transpose,edit_distance,{},1.000000
859,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
859,02,transpose,longest_common_subsequence,{},1.000000
866,01,interval_modification,edit_distance,{},0.777778
866,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.478261
866,01,interval_modification,longest_common_subsequence,{},0.777778
866,01,ornamentation,edit_distance,{},0.727273
866,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.461538
866,01,ornamentation,longest_common_subsequence,{},0.727273
866,01,simplification,edit_distance,{},0.666667
866,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.526316
866,01,simplification,longest_common_subsequence,{},0.666667
866,01,transpose,edit_distance,{},1.000000
866,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
866,01,transpose,longest_common_subsequence,{},1.000000
866,02,interval_modification,edit_distance,{},0.750000
866,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.461538
866,02,interval_modification,longest_common_subsequence,{},0.800000
866,02,ornamentation,edit_distance,{},0.791667
866,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.555556
866,02,ornamentation,longest_common_subsequence,{},0.791667
866,02,simplification,edit_distance,{},0.550000
866,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.320000
866,02,simplification,longest_common_subsequence,{},0.550000
866,02,transpose,edit_distance,{},1.000000
866,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
866,02,transpose,longest_common_subsequence,{},1.000000
875,01,interval_modification,edit_distance,{},0.764706
875,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.454545
875,01,interval_modification,longest_common_subsequence,{},0.764706
875,01,ornamentation,edit_distance,{},0.700000
875,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.458333
875,01,ornamentation,longest_common_subsequence,{},0.700000
875,01,simplification,edit_distance,{},0.705882
875,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.647059
875,01,simplification,longest_common_subsequence,{},0.705882
875,01,transpose,edit_distance,{},1.000000
875,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
875,01,transpose,longest_common_subsequence,{},1.000000
875,02,interval_modification,edit_distance,{},0.777778
875,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.478261
875,02,interval_modification,longest_common_subsequence,{},0.777778
875,02,ornamentation,edit_distance,{},0.727273
875,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.520000
875,02,ornamentation,longest_common_subsequence,{},0.727273
875,02,simplification,edit_distance,{},0.611111
875,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.318182
875,02,simplification,longest_common_subsequence,{},0.611111
875,02,transpose,edit_distance,{},1.000000
875,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
875,02,transpose,longest_common_subsequence,{},1.000000
881,01,interval_modification,edit_distance,{},0.769231
881,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.470588
881,01,interval_modification,longest_common_subsequence,{},0.769231
881,01,ornamentation,edit_distance,{},0.677419
881,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.410256
881,01,ornamentation,longest_common_subsequence,{},0.677419
881,01,simplification,edit_distance,{},0.500000
881,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.228571
881,01,simplification,longest_common_subsequence,{},0.500000
881,01,transpose,edit_distance,{},1.000000
881,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
881,01,transpose,longest_common_subsequence,{},1.000000
881,02,interval_modification,edit_distance,{},0.750000
881,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.409091
881,02,interval_modification,longest_common_subsequence,{},0.750000
881,02,ornamentation,edit_distance,{},0.710526
881,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.511111
881,02,ornamentation,longest_common_subsequence,{},0.710526
881,02,simplification,edit_distance,{},0.625000
881,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.459459
881,02,simplification,longest_common_subsequence,{},0.625000
881,02,transpose,edit_distance,{},1.000000
881,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
881,02,transpose,longest_common_subsequence,{},1.000000
889,01,interval_modification,edit_distance,{},0.741935
889,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.395349
889,01,interval_modification,longest_common_subsequence,{},0.741935
889,01,ornamentation,edit_distance,{},0.702703
889,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.466667
889,01,ornamentation,longest_common_subsequence,{},0.702703
889,01,simplification,edit_distance,{},0.580645
889,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.368421
889,01,simplification,longest_common_subsequence,{},0.580645
889,01,transpose,edit_distance,{},1.000000
889,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
889,01,transpose,longest_common_subsequence,{},1.000000
889,02,interval_modification,edit_distance,{},0.739130
889,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.375000
889,02,interval_modification,longest_common_subsequence,{},0.739130
889,02,ornamentation,edit_distance,{},0.750000
889,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.484848
889,02,ornamentation,longest_common_subsequence,{},0.750000
889,02,simplification,edit_distance,{},0.608696
889,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.266667
889,02,simplification,longest_common_subsequence,{},0.608696
889,02,transpose,edit_distance,{},1.000000
889,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
889,02,transpose,longest_common_subsequence,{},1.000000
894,01,interval_modification,edit_distance,{},0.760000
894,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.454545
894,01,interval_modification,longest_common_subsequence,{},0.760000
894,01,ornamentation,edit_distance,{},0.700000
894,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.432432
894,01,ornamentation,longest_common_subsequence,{},0.700000
894,01,simplification,edit_distance,{},0.640000
894,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.448276
894,01,simplification,longest_common_subsequence,{},0.640000
894,01,transpose,edit_distance,{},1.000000
894,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
894,01,transpose,longest_common_subsequence,{},1.000000
894,02,interval_modification,edit_distance,{},0.760000
894,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.454545
894,02,interval_modification,longest_common_subsequence,{},0.760000
894,02,ornamentation,edit_distance,{},0.666667
894,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.432432
894,02,ornamentation,longest_common_subsequence,{},0.666667
894,02,simplification,edit_distance,{},0.600000
894,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.354839
894,02,simplification,longest_common_subsequence,{},0.600000
894,02,transpose,edit_distance,{},1.000000
894,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
894,02,transpose,longest_common_subsequence,{},1.000000
897,01,interval_modification,edit_distance,{},0.736842
897,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.370370
897,01,interval_modification,longest_common_subsequence,{},0.736842
897,01,ornamentation,edit_distance,{},0.673913
897,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.438596
897,01,ornamentation,longest_common_subsequence,{},0.673913
897,01,simplification,edit_distance,{},0.552632
897,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.361702
897,01,simplification,longest_common_subsequence,{},0.552632
897,01,transpose,edit_distance,{},1.000000
897,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
897,01,transpose,longest_common_subsequence,{},1.000000
897,02,interval_modification,edit_distance,{},0.750000
897,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.409091
897,02,interval_modification,longest_common_subsequence,{},0.750000
897,02,ornamentation,edit_distance,{},0.736842
897,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.511111
897,02,ornamentation,longest_common_subsequence,{},0.736842
897,02,simplification,edit_distance,{},0.625000
897,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.459459
897,02,simplification,longest_common_subsequence,{},0.625000
897,02,transpose,edit_distance,{},1.000000
897,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
897,02,transpose,longest_common_subsequence,{},1.000000
900,01,interval_modification,edit_distance,{},0.736842
900,01,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.440000
900,01,interval_modification,longest_common_subsequence,{},0.736842
900,01,ornamentation,edit_distance,{},0.695652
900,01,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.428571
900,01,ornamentation,longest_common_subsequence,{},0.695652
900,01,simplification,edit_distance,{},0.526316
900,01,simplification,interval_ngram_similarity,"{""n"": 2}",0.347826
900,01,simplification,longest_common_subsequence,{},0.526316
900,01,transpose,edit_distance,{},1.000000
900,01,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
900,01,transpose,longest_common_subsequence,{},1.000000
900,02,interval_modification,edit_distance,{},0.750000
900,02,interval_modification,interval_ngram_similarity,"{""n"": 2}",0.407407
900,02,interval_modification,longest_common_subsequence,{},0.750000
900,02,ornamentation,edit_distance,{},0.750000
900,02,ornamentation,interval_ngram_similarity,"{""n"": 2}",0.555556
900,02,ornamentation,longest_common_subsequence,{},0.750000
900,02,simplification,edit_distance,{},0.600000
900,02,simplification,interval_ngram_similarity,"{""n"": 2}",0.375000
900,02,simplification,longest_common_subsequence,{},0.600000
900,02,transpose,edit_distance,{},1.000000
900,02,transpose,interval_ngram_similarity,"{""n"": 2}",1.000000
900,02,transpose,longest_common_subsequence,{},1.000000
